Company,Device,Hour (UTC),HR avg,HR max,HR min,RR avg,RR max,RR min,cnt
MedHab,Harris,2026-04-09 15:00 UTC,78.2,88.5,71,17.6,23.8,11.8,62
MedHab,Harris,2026-04-09 16:00 UTC,71.3,84.9,61.5,16.5,27.9,13.8,62
MedHab,Harris,2026-04-09 17:00 UTC,74.2,95.7,65.2,17.5,23,13,62
MedHab,Harris,2026-04-09 18:00 UTC,93.5,101.2,79.8,18.8,22.3,12.7,61
MedHab,Harris,2026-04-09 19:00 UTC,86.6,97.8,74.3,19.2,24.4,15.5,62
MedHab,Harris,2026-04-09 20:00 UTC,80,90.3,68.4,20.4,39.5,13.8,62
MedHab,Harris,2026-04-09 21:00 UTC,75.1,82.4,68.2,19.7,22.3,16.3,60
MedHab,Harris,2026-04-09 22:00 UTC,81.9,93.3,60.9,19.7,25,13.2,60
MedHab,Harris,2026-04-09 23:00 UTC,89.1,99.8,63.2,21.4,28.7,17.9,61
MedHab,Harris,2026-04-10 00:00 UTC,90.9,98.9,76.5,21.3,35.2,14.8,61
MedHab,Harris,2026-04-10 01:00 UTC,77.4,87.7,64,19.4,31.2,15.1,62
MedHab,Harris,2026-04-10 02:00 UTC,67.1,82.8,58.6,16,19.4,14.1,61
MedHab,Harris,2026-04-10 03:00 UTC,76.2,87.2,66.4,17,30.6,14.1,62
MedHab,Harris,2026-04-10 04:00 UTC,85.8,89.1,77.1,16.7,23.5,13.5,61
MedHab,Harris,2026-04-10 05:00 UTC,86,93.1,73.9,16.6,23.1,13.7,62
MedHab,Harris,2026-04-10 06:00 UTC,81.1,89.3,60.2,19.8,26,16.2,60
MedHab,Harris,2026-04-10 07:00 UTC,79.5,93.8,59.6,19.5,26,14.5,62
MedHab,Harris,2026-04-10 08:00 UTC,81.7,92.3,66.2,19,29.2,14.2,62
MedHab,Harris,2026-04-10 09:00 UTC,82.5,88.8,73.9,16.2,22.6,13.8,61
MedHab,Harris,2026-04-10 10:00 UTC,80.6,87.6,70.5,16.4,19,14.3,62
MedHab,Harris,2026-04-10 11:00 UTC,83,88.6,73.9,17.9,22.6,13.3,61
MedHab,Harris,2026-04-10 12:00 UTC,79.9,93.1,59.8,18.8,22.4,14.4,62
MedHab,Harris,2026-04-10 13:00 UTC,84,99.8,65.2,19.5,26.3,14.3,61
MedHab,Harris,2026-04-10 14:00 UTC,88.3,100.5,61.1,19.6,36.1,13.8,62
MedHab,Harris,2026-04-10 15:00 UTC,80.8,84.5,71.6,15.1,18.2,13.2,62
MedHab,Harris,2026-04-10 16:00 UTC,74.7,84.1,63.9,17,27,13.1,61
MedHab,Harris,2026-04-10 17:00 UTC,84.3,99.3,70.2,19.9,24.9,15.4,63
MedHab,Harris,2026-04-10 18:00 UTC,85.2,99.5,63.8,20.7,34.1,13.5,61
MedHab,Harris,2026-04-10 19:00 UTC,89.3,99,77.6,21.7,44.4,14.7,62
MedHab,Harris,2026-04-10 20:00 UTC,89.1,98.7,83.9,19.8,20.8,19,6
MedHab,Harris,2026-04-10 21:00 UTC,78.7,88,61.1,17.3,22.6,0.1,30
MedHab,Harris,2026-04-10 22:00 UTC,86.6,91.9,82.9,18.6,21.3,0.3,37
MedHab,Harris,2026-04-11 05:00 UTC,89.4,95.1,80.7,16.4,21.9,0.1,49
MedHab,Harris,2026-04-11 06:00 UTC,88.5,94.9,78.7,17.6,26.4,0.2,49
MedHab,Harris,2026-04-11 07:00 UTC,87.3,89.5,85.8,15.2,15.7,14.4,3
MedHab,Harris,2026-04-12 21:00 UTC,66.1,80.2,58.8,20.1,22.4,17,9
MedHab,Harris,2026-04-12 22:00 UTC,86.7,99.1,66.6,18.1,24.2,0.2,50
MedHab,Harris,2026-04-12 23:00 UTC,92.2,97.1,85.1,18.1,23.5,0.1,47
MedHab,Harris,2026-04-13 00:00 UTC,90.3,103.4,63.1,20.4,41.8,0.2,51
MedHab,Harris,2026-04-13 01:00 UTC,99.8,102.7,94.9,19.8,24.6,0.3,49
MedHab,Harris,2026-04-13 02:00 UTC,98.6,102.6,91.5,18.8,29.5,15.8,50
MedHab,Harris,2026-04-13 03:00 UTC,96.4,102.2,54,21,27,18.4,49
MedHab,Harris,2026-04-13 04:00 UTC,53.8,55.1,52.4,22.1,24.9,19.7,9
MedHab,Harris,2026-04-13 16:00 UTC,79.7,89.4,68.2,18.1,21.3,13.8,55
MedHab,Harris,2026-04-13 17:00 UTC,80.4,96.4,59.3,17.8,21.9,12.4,61
MedHab,Harris,2026-04-13 18:00 UTC,85.5,93.5,74.7,22.3,38.5,15.1,61
MedHab,Harris,2026-04-13 19:00 UTC,72.8,101.9,62,17.8,22.3,11.8,62
MedHab,Harris,2026-04-13 20:00 UTC,86.8,100.8,56.3,19.4,33.2,15.7,59
MedHab,Harris,2026-04-13 21:00 UTC,59.3,83.8,42.6,21.7,30.6,17.4,62
MedHab,Harris,2026-04-13 22:00 UTC,50.7,54,46.5,22,42.6,13.2,60
MedHab,Harris,2026-04-13 23:00 UTC,49.7,52.8,47.2,20.4,24,17,62
MedHab,Harris,2026-04-14 00:00 UTC,76.4,94.2,48.1,22.6,39.6,17.2,60
MedHab,Harris,2026-04-14 01:00 UTC,69.1,87.6,60.8,20.6,25,15,61
MedHab,Harris,2026-04-14 02:00 UTC,89.2,98.3,67.8,19.5,29.2,14.2,60
MedHab,Harris,2026-04-14 03:00 UTC,90.3,95.1,75.3,19.7,31.5,15.4,62
MedHab,Harris,2026-04-14 04:00 UTC,92.5,99.7,65.3,20.8,41.4,16.3,61
MedHab,Harris,2026-04-14 05:00 UTC,91.9,104.1,86,19.9,25.1,14.9,61
MedHab,Harris,2026-04-14 06:00 UTC,93.2,104.4,83.3,20.1,37.4,16.8,61
MedHab,Harris,2026-04-14 07:00 UTC,90.1,100.9,69.2,21.7,39.3,17.1,62
MedHab,Harris,2026-04-14 08:00 UTC,75.6,93.2,63.8,21.6,41.2,17.8,61
MedHab,Harris,2026-04-14 09:00 UTC,84.8,98.5,69.4,23,27.1,20.9,61
MedHab,Harris,2026-04-14 10:00 UTC,82.7,97.1,63.1,20.2,24.9,16.6,60
MedHab,Harris,2026-04-14 11:00 UTC,88.5,94.9,82.7,18,21.3,16.1,61
MedHab,Harris,2026-04-14 12:00 UTC,89.7,99.9,73.2,19.6,25,16.4,62
MedHab,Harris,2026-04-14 13:00 UTC,98,103.9,86.6,21,25.1,15.7,60
MedHab,Harris,2026-04-14 14:00 UTC,,,,15.5,16,14.9,0
MedHab,Harris,2026-04-14 15:00 UTC,,,,16.5,23,11.4,0
MedHab,Harris,2026-04-14 16:00 UTC,72.2,95.5,59.6,20,34.8,15,50
MedHab,Harris,2026-04-14 17:00 UTC,96.8,104.3,84.3,19.1,23.1,15.5,61
MedHab,Harris,2026-04-14 18:00 UTC,94.1,100.5,84.5,18.7,23,14.3,62
MedHab,Harris,2026-04-14 19:00 UTC,73,95.5,50.5,20.8,27,16.1,61
MedHab,Harris,2026-04-14 20:00 UTC,79.8,99.8,51.9,21.7,39.5,16.4,62
MedHab,Harris,2026-04-14 21:00 UTC,86.4,99.6,65.3,19.5,31.5,15.4,62
MedHab,Harris,2026-04-14 22:00 UTC,73,104.5,63,21.2,37.2,14.5,60
