Company,Device,Hour (UTC),HR avg,HR max,HR min,RR avg,RR max,RR min,cnt
MedHab,Hobson,2026-04-09 23:00 UTC,60.6,67,56.4,16.1,20.4,14,42
MedHab,Hobson,2026-04-10 00:00 UTC,57.9,57.9,57.9,17.8,20.2,15.4,1
MedHab,Hobson,2026-04-10 01:00 UTC,54.1,54.3,53.9,18,19.4,15.9,3
MedHab,Hobson,2026-04-10 02:00 UTC,61.9,73.9,51.6,16.3,25.2,13.6,45
MedHab,Hobson,2026-04-10 03:00 UTC,66.7,79.2,59.4,16,20.8,13.4,61
MedHab,Hobson,2026-04-10 04:00 UTC,70.9,78.9,55.1,15.5,19.2,12.2,52
MedHab,Hobson,2026-04-10 05:00 UTC,74.3,86.4,63.7,14.5,29.4,11.9,60
MedHab,Hobson,2026-04-10 06:00 UTC,76.7,87.2,56.1,15.7,20.6,12.4,54
MedHab,Hobson,2026-04-10 07:00 UTC,76.9,84.4,63.5,13.3,15.3,11.6,61
MedHab,Hobson,2026-04-10 08:00 UTC,74.4,83.3,52.4,14.7,19.4,11.5,62
MedHab,Hobson,2026-04-10 09:00 UTC,73.3,80.1,53.2,14.1,17.7,11.9,61
MedHab,Hobson,2026-04-10 10:00 UTC,68.8,76.2,57.9,15.3,20.8,12.3,55
MedHab,Hobson,2026-04-10 11:00 UTC,71.4,84.2,56,12.9,16.6,11,59
MedHab,Hobson,2026-04-10 12:00 UTC,70.8,80.5,53.8,13.6,16.1,11.2,62
MedHab,Hobson,2026-04-10 13:00 UTC,62.1,77.5,52.2,14.7,19,12.3,47
MedHab,Hobson,2026-04-10 14:00 UTC,73.7,79.8,50.5,12.6,16.3,10.8,62
MedHab,Hobson,2026-04-10 15:00 UTC,69.2,76.9,60.6,16.1,23.6,11.9,42
MedHab,Hobson,2026-04-10 16:00 UTC,61.7,74.4,54.4,13.7,18.3,11.2,61
MedHab,Hobson,2026-04-10 17:00 UTC,61.2,76.2,53.2,14.3,17.2,11.6,60
MedHab,Hobson,2026-04-10 18:00 UTC,61.9,73.3,48.6,14.3,20.3,10.9,53
MedHab,Hobson,2026-04-10 19:00 UTC,59.5,66.7,49.5,15,19.6,12.9,42
MedHab,Hobson,2026-04-10 20:00 UTC,64.2,75.6,49.3,15.6,27,10.5,49
MedHab,Hobson,2026-04-10 21:00 UTC,65.9,72.6,58.9,13.9,17,0.1,50
MedHab,Hobson,2026-04-12 02:00 UTC,,,,13.8,13.8,13.8,0
MedHab,Hobson,2026-04-13 16:00 UTC,65.6,71.4,51.5,17,22.8,13.5,21
MedHab,Hobson,2026-04-13 17:00 UTC,54.6,66.4,51.6,16.5,20.9,12.6,61
MedHab,Hobson,2026-04-13 18:00 UTC,65.2,78.6,52.4,17.3,26.1,11,60
MedHab,Hobson,2026-04-13 19:00 UTC,63.8,73.4,51.9,15.2,25,11.6,47
MedHab,Hobson,2026-04-13 20:00 UTC,,,,18,22.1,14.2,0
MedHab,Hobson,2026-04-13 21:00 UTC,,,,,,,0
MedHab,Hobson,2026-04-13 22:00 UTC,56.4,63.3,53.3,16.7,28.3,12.4,49
MedHab,Hobson,2026-04-13 23:00 UTC,58.6,67.4,50.8,15.7,20.3,12.6,56
MedHab,Hobson,2026-04-14 00:00 UTC,57.3,58.4,56.1,17.3,19.3,14.7,5
MedHab,Hobson,2026-04-14 01:00 UTC,57.1,59.6,55.6,20.4,27.5,15.3,14
MedHab,Hobson,2026-04-14 02:00 UTC,60.9,74.6,55.6,16.9,25.6,13,61
MedHab,Hobson,2026-04-14 03:00 UTC,67.9,72.8,64.9,15.3,18.4,13.1,62
MedHab,Hobson,2026-04-14 04:00 UTC,64.8,79,53.3,15,18.6,12.4,61
MedHab,Hobson,2026-04-14 05:00 UTC,75.6,82.8,61.9,13.3,16.1,11.3,62
MedHab,Hobson,2026-04-14 06:00 UTC,80.8,85.1,75.2,13.4,16.8,11.2,60
MedHab,Hobson,2026-04-14 07:00 UTC,66.1,77.8,55.6,15.5,19,13.3,53
MedHab,Hobson,2026-04-14 08:00 UTC,64.1,75.5,52.8,13.1,15.4,11.5,61
MedHab,Hobson,2026-04-14 09:00 UTC,64.6,72.3,56,14.4,18.9,10.6,58
MedHab,Hobson,2026-04-14 10:00 UTC,63.1,72,54.5,13.7,17.1,11.4,61
MedHab,Hobson,2026-04-14 11:00 UTC,66.5,74.1,58.1,13.4,15.5,11.2,62
MedHab,Hobson,2026-04-14 12:00 UTC,63.2,69,56.4,13.7,16.4,11.1,61
MedHab,Hobson,2026-04-14 13:00 UTC,58.5,65.6,52.3,16.2,22.2,13,61
MedHab,Hobson,2026-04-14 14:00 UTC,57.9,68.2,47.2,14.8,24,11.9,61
MedHab,Hobson,2026-04-14 15:00 UTC,59.4,69.6,48.6,13.4,17.5,10.6,61
MedHab,Hobson,2026-04-14 16:00 UTC,55.4,58.3,52.9,15.8,21,11.6,49
MedHab,Hobson,2026-04-14 17:00 UTC,53.3,58.5,50.3,16.9,31.2,13.5,49
MedHab,Hobson,2026-04-14 18:00 UTC,58.5,62.5,50.9,20.4,26.4,15.2,11
MedHab,Hobson,2026-04-14 19:00 UTC,,,,,,,0
MedHab,Hobson,2026-04-14 20:00 UTC,58.1,59.1,57.3,17.3,21.7,14.7,4
MedHab,Hobson,2026-04-14 21:00 UTC,,,,16.1,17,15.2,0
MedHab,Hobson,2026-04-14 22:00 UTC,55.1,58.4,53,15.8,20.7,13.1,19
MedHab,Hobson,2026-04-14 23:00 UTC,57.8,73.1,49.5,17,20.9,13.1,60
MedHab,Hobson,2026-04-15 00:00 UTC,61.3,73.5,55.9,15.8,19,13.2,23
MedHab,Hobson,2026-04-15 01:00 UTC,,,,15.1,15.1,15.1,0
MedHab,Hobson,2026-04-15 02:00 UTC,71.5,80.1,55.3,17,20.6,13.7,30
MedHab,Hobson,2026-04-15 03:00 UTC,75.1,82.9,63.3,15.7,19.4,11.9,60
MedHab,Hobson,2026-04-15 04:00 UTC,59.9,83.3,39.6,17.1,27.3,12.5,50
MedHab,Hobson,2026-04-15 05:00 UTC,74.8,91.5,49.8,16,19.4,12.5,61
MedHab,Hobson,2026-04-15 06:00 UTC,78.9,88.6,55.4,14.1,17.4,12.1,62
MedHab,Hobson,2026-04-15 07:00 UTC,83,88.4,66.6,14.7,18.8,11.8,49
MedHab,Hobson,2026-04-15 08:00 UTC,80.5,87.2,68.5,13.2,16.2,12,62
MedHab,Hobson,2026-04-15 09:00 UTC,80.3,87.5,74.3,13.3,17.9,10.6,61
