Company,Device,Hour (UTC),HR avg,HR max,HR min,RR avg,RR max,RR min,cnt
MedHab,Ransom,2026-05-12 15:00 UTC,60.7,66.5,53.8,16.9,21.2,13.1,65
MedHab,Ransom,2026-05-12 16:00 UTC,56.9,62.5,53.8,16.9,25.5,13.6,64
MedHab,Ransom,2026-05-12 17:00 UTC,59.8,64.7,53,16.8,25.3,13.8,65
MedHab,Ransom,2026-05-12 18:00 UTC,60.1,62.8,57.7,15.4,20.1,12.9,48
MedHab,Ransom,2026-05-12 19:00 UTC,61.7,66.3,57.7,14.2,20.3,11.9,64
MedHab,Ransom,2026-05-12 20:00 UTC,65.8,70.1,61,14.7,19.4,12,38
MedHab,Ransom,2026-05-12 21:00 UTC,62.6,69,55.7,18.1,21.9,14.9,59
MedHab,Ransom,2026-05-12 22:00 UTC,56.3,62.2,48.9,17.2,22,12.4,64
MedHab,Ransom,2026-05-12 23:00 UTC,58.3,67.1,51.7,17.2,24,13.3,65
MedHab,Ransom,2026-05-13 00:00 UTC,55.5,65,49.5,18.2,22.8,13.7,63
MedHab,Ransom,2026-05-13 01:00 UTC,63,71.3,54.2,17.3,19.8,14.2,64
MedHab,Ransom,2026-05-13 02:00 UTC,60.8,64.8,57.8,18.4,35.5,13.4,65
MedHab,Ransom,2026-05-13 03:00 UTC,59,65,55.6,17.1,21.1,13.5,64
MedHab,Ransom,2026-05-13 04:00 UTC,60.4,64.1,57.3,16.5,21.3,13.6,59
MedHab,Ransom,2026-05-13 05:00 UTC,65.4,74.9,59.2,14,19.2,12.1,49
MedHab,Ransom,2026-05-13 06:00 UTC,61.6,69.3,53.6,13.4,23.6,11.7,59
MedHab,Ransom,2026-05-13 07:00 UTC,59.7,63.9,56.8,13.8,16.3,12.4,64
MedHab,Ransom,2026-05-13 08:00 UTC,62.2,69.5,57.6,13.8,14.9,12.3,66
MedHab,Ransom,2026-05-13 09:00 UTC,61.3,69.7,55.9,13.8,19.6,11.9,59
MedHab,Ransom,2026-05-13 10:00 UTC,61.4,64.9,58.6,13.9,19.6,11.5,61
MedHab,Ransom,2026-05-13 11:00 UTC,65.7,79.3,57.1,14.2,24,11.4,67
MedHab,Ransom,2026-05-13 12:00 UTC,61.2,67.2,53.2,15,21.7,12,61
MedHab,Ransom,2026-05-13 13:00 UTC,54.5,60.2,48.8,18.4,24.4,12.5,66
MedHab,Ransom,2026-05-13 14:00 UTC,56.4,65.9,50.2,16.8,37,9.9,59
MedHab,Ransom,2026-05-13 15:00 UTC,58.6,65,54.1,16.9,27.2,12.6,65
MedHab,Ransom,2026-05-13 16:00 UTC,61.5,68.2,55,16.7,25.9,12.4,59
MedHab,Ransom,2026-05-13 17:00 UTC,60.1,67.3,54.3,15.8,21.4,9.9,61
MedHab,Ransom,2026-05-13 18:00 UTC,64.7,69.5,61.1,16.7,34.7,9.9,56
MedHab,Ransom,2026-05-13 19:00 UTC,62.7,68.5,56.2,14.5,19.1,12.8,65
MedHab,Ransom,2026-05-13 20:00 UTC,63.7,68.8,58.8,13.2,16.1,11.3,62
MedHab,Ransom,2026-05-13 21:00 UTC,63.1,68.1,57.5,17,23.3,13.1,65
MedHab,Ransom,2026-05-13 22:00 UTC,59.2,66,54.7,17,21.2,12.8,62
MedHab,Ransom,2026-05-13 23:00 UTC,58.2,64.4,55,17.6,20.7,14,64
MedHab,Ransom,2026-05-14 00:00 UTC,62,69.3,55,18,22.6,15.6,56
MedHab,Ransom,2026-05-14 01:00 UTC,61.5,69.3,56.3,18,23.6,13.4,64
MedHab,Ransom,2026-05-14 02:00 UTC,61.4,68.8,56.2,20.2,36.3,14.7,65
MedHab,Ransom,2026-05-14 03:00 UTC,60.9,65.2,57.3,18.7,26.8,15.4,62
MedHab,Ransom,2026-05-14 04:00 UTC,60.6,65.6,53.1,16.4,20.6,12.3,64
MedHab,Ransom,2026-05-14 05:00 UTC,60.8,71.3,54.8,14.5,17.3,12.4,52
MedHab,Ransom,2026-05-14 06:00 UTC,61.1,70.2,54.1,13.4,15.7,11.7,58
MedHab,Ransom,2026-05-14 07:00 UTC,59.4,64.4,54.8,16.7,29.4,12.8,52
MedHab,Ransom,2026-05-14 08:00 UTC,61.5,71,56.3,14.9,24.2,12.5,67
MedHab,Ransom,2026-05-14 09:00 UTC,61.7,67.1,54.9,14.2,18.5,12.5,60
MedHab,Ransom,2026-05-14 10:00 UTC,60.8,73.4,55.6,14.7,25.6,11.4,64
MedHab,Ransom,2026-05-14 11:00 UTC,64.1,73,57.7,13.9,20.1,11.6,58
MedHab,Ransom,2026-05-14 12:00 UTC,63.2,68.2,52,13.3,19,10.5,57
MedHab,Ransom,2026-05-14 13:00 UTC,53.4,61.9,49,17.8,23.4,13,67
MedHab,Ransom,2026-05-14 14:00 UTC,50.1,54.1,46.9,16.6,21.1,13.5,61
MedHab,Ransom,2026-05-14 15:00 UTC,55.6,61.1,48.7,17.2,23.3,12.5,56
MedHab,Ransom,2026-05-14 16:00 UTC,58.4,63.5,50.8,17.3,28.5,12.6,67
MedHab,Ransom,2026-05-14 17:00 UTC,59.3,66.9,52.9,17.4,21.7,14,66
MedHab,Ransom,2026-05-14 18:00 UTC,59,65.1,53.6,17.3,26.3,12.6,49
MedHab,Ransom,2026-05-14 19:00 UTC,58.2,62.6,54.7,17.2,21.7,11.8,58
MedHab,Ransom,2026-05-14 20:00 UTC,62.9,70.8,55.9,16.4,21.2,11.9,67
MedHab,Ransom,2026-05-14 21:00 UTC,64.2,71.6,55.4,17.6,20.9,13.2,58
MedHab,Ransom,2026-05-14 22:00 UTC,59,69.2,52.3,17.9,21.9,14.4,67
MedHab,Ransom,2026-05-14 23:00 UTC,64.3,76.5,57.9,18.1,23.1,15.4,67
MedHab,Ransom,2026-05-15 00:00 UTC,62.8,67.6,56.4,20.3,37,15.8,66
MedHab,Ransom,2026-05-15 01:00 UTC,60.5,65.5,55.9,17.7,24.4,13.3,65
MedHab,Ransom,2026-05-15 02:00 UTC,61.2,70.4,55.5,17.7,21.2,16,60
MedHab,Ransom,2026-05-15 03:00 UTC,63.9,72.1,59.3,18,23.5,13.5,59
MedHab,Ransom,2026-05-15 04:00 UTC,61.4,67.4,56.6,17.5,26.4,14.3,58
MedHab,Ransom,2026-05-15 05:00 UTC,60.4,64.2,56.7,17.2,20.9,13.7,64
MedHab,Ransom,2026-05-15 06:00 UTC,59.6,64.2,56,14,22.7,11.8,63
MedHab,Ransom,2026-05-15 07:00 UTC,64.1,70.1,59.5,13.8,17.8,12.4,65
MedHab,Ransom,2026-05-15 08:00 UTC,62,67.7,57.7,13.2,16.1,11.5,63
MedHab,Ransom,2026-05-15 09:00 UTC,63.7,69.2,58.3,13.9,25.3,11.7,63
MedHab,Ransom,2026-05-15 10:00 UTC,62.8,68.2,58.4,13.6,18.6,12.1,67
MedHab,Ransom,2026-05-15 11:00 UTC,58.2,62.3,54.9,13.6,19.2,11.5,65
MedHab,Ransom,2026-05-15 12:00 UTC,58.5,64.2,52.2,16.3,20.1,12,66
MedHab,Ransom,2026-05-15 13:00 UTC,51.7,55.7,48.8,16.1,19.5,13.5,65
MedHab,Ransom,2026-05-15 14:00 UTC,54,58.2,49.2,16.4,26,12.1,65
MedHab,Ransom,2026-05-15 15:00 UTC,56.6,62,53.1,17.3,21.4,13.8,64
MedHab,Ransom,2026-05-15 16:00 UTC,58,68.1,52.6,17.4,29.1,14.1,65
MedHab,Ransom,2026-05-15 17:00 UTC,60,71.1,54.3,15.6,19.5,9,58
MedHab,Ransom,2026-05-15 18:00 UTC,66.5,72.6,60,15.7,21,12.7,66
MedHab,Ransom,2026-05-15 19:00 UTC,59,66.6,54.8,14,20.6,11.7,66
MedHab,Ransom,2026-05-15 20:00 UTC,63.8,74.1,57.5,14.2,21.7,11.7,67
MedHab,Ransom,2026-05-15 21:00 UTC,58.1,65.8,53.5,18.2,22.7,14.1,67
MedHab,Ransom,2026-05-15 22:00 UTC,58.3,67.4,51.3,18.1,27.5,14.2,66
MedHab,Ransom,2026-05-15 23:00 UTC,55.3,60.8,51.2,17.8,20.9,13.4,65
MedHab,Ransom,2026-05-16 00:00 UTC,60.8,65.1,57.6,18.1,20.9,13.7,67
MedHab,Ransom,2026-05-16 01:00 UTC,58.1,61.5,54.2,18.2,22.8,13.9,65
MedHab,Ransom,2026-05-16 02:00 UTC,60.7,78,54,18.4,21.5,13.7,33
MedHab,Ransom,2026-05-16 03:00 UTC,57.8,60.5,55,18.1,23.3,13.4,67
MedHab,Ransom,2026-05-16 04:00 UTC,58.6,65.3,54.1,18.2,23.3,15.2,67
MedHab,Ransom,2026-05-16 05:00 UTC,63.5,74.4,51.9,16.4,25.2,12.8,55
MedHab,Ransom,2026-05-16 06:00 UTC,63.8,70.1,59.7,14.2,18.4,12.7,58
MedHab,Ransom,2026-05-16 07:00 UTC,58.7,63.2,52.8,14.2,17.1,12,65
MedHab,Ransom,2026-05-16 08:00 UTC,60.9,66.3,56.3,12.7,14.5,10.9,67
MedHab,Ransom,2026-05-16 09:00 UTC,62.9,77.8,56.8,13.1,14.6,11.5,59
MedHab,Ransom,2026-05-16 10:00 UTC,60.5,72.9,55.4,13.1,14.8,11.8,55
MedHab,Ransom,2026-05-16 11:00 UTC,61,68.9,54.6,15.6,19.5,12.6,62
MedHab,Ransom,2026-05-16 12:00 UTC,59.1,62.9,55,16.1,20,11.8,64
MedHab,Ransom,2026-05-16 13:00 UTC,57.5,63.5,52.6,17,25.2,13.3,67
MedHab,Ransom,2026-05-16 14:00 UTC,56.9,61.9,51.1,17,20.3,13,66
MedHab,Ransom,2026-05-16 15:00 UTC,62.7,72.8,54.3,17.2,23.2,12.9,61
MedHab,Ransom,2026-05-16 16:00 UTC,60,65.4,54.8,17.2,20.5,13.9,67
MedHab,Ransom,2026-05-16 17:00 UTC,62.7,66.5,58.5,17.7,25.6,14.6,62
MedHab,Ransom,2026-05-16 18:00 UTC,62.9,75.7,57.4,14.8,19.2,12.8,59
MedHab,Ransom,2026-05-16 19:00 UTC,60.7,68.8,53.9,14.9,19.2,13.3,65
MedHab,Ransom,2026-05-16 20:00 UTC,61.9,71.6,55.7,17.3,20.1,13.7,62
MedHab,Ransom,2026-05-16 21:00 UTC,57.3,63.1,54.2,18.2,21,14.6,67
MedHab,Ransom,2026-05-16 22:00 UTC,59.5,65.2,55,18.9,37,12.7,66
MedHab,Ransom,2026-05-16 23:00 UTC,65,70.8,56.8,18.5,23.6,13.3,67
MedHab,Ransom,2026-05-17 00:00 UTC,57.8,67.9,53,19.2,25.6,14.7,67
MedHab,Ransom,2026-05-17 01:00 UTC,58.9,64.8,54.9,18.7,21.7,15.8,64
MedHab,Ransom,2026-05-17 02:00 UTC,62.1,66.9,57.4,17.5,22.8,13,67
MedHab,Ransom,2026-05-17 03:00 UTC,58.5,64.5,53.6,18,22.6,13.4,65
MedHab,Ransom,2026-05-17 04:00 UTC,61.9,68.7,54.1,15.7,22.3,12.9,66
MedHab,Ransom,2026-05-17 05:00 UTC,61.5,67.6,55.9,14.8,18.5,12.8,66
MedHab,Ransom,2026-05-17 06:00 UTC,64.2,72.7,56.6,14.1,15.9,12.6,59
MedHab,Ransom,2026-05-17 07:00 UTC,65.9,77.5,55.9,14.4,20.9,13.3,61
MedHab,Ransom,2026-05-17 08:00 UTC,63.4,75.4,56.5,13.2,18.4,11.4,60
MedHab,Ransom,2026-05-17 09:00 UTC,62.2,77.5,55,15.6,21.1,13.2,64
MedHab,Ransom,2026-05-17 10:00 UTC,64.2,74.9,59.3,16.1,23.5,11.7,56
MedHab,Ransom,2026-05-17 11:00 UTC,64.4,71.3,57.1,13,18,11.4,43
MedHab,Ransom,2026-05-17 12:00 UTC,68.6,84.9,58.2,14.5,26.6,10.5,63
MedHab,Ransom,2026-05-17 13:00 UTC,57.3,64.5,51.4,16.6,21,13.4,67
MedHab,Ransom,2026-05-17 14:00 UTC,55.5,60.8,51.3,16.5,21.5,11.6,66
MedHab,Ransom,2026-05-17 15:00 UTC,59.9,67.8,52.9,18.4,29.8,11.5,59
MedHab,Ransom,2026-05-17 16:00 UTC,59,62.8,54.5,17.5,21.4,14,66
MedHab,Ransom,2026-05-17 17:00 UTC,58.2,62.8,50.4,17.9,21.3,14.6,67
MedHab,Ransom,2026-05-17 18:00 UTC,60.2,67.4,53.1,17.5,23.2,13.5,66
MedHab,Ransom,2026-05-17 19:00 UTC,65.9,73.7,59.7,14.8,20.4,12.5,60
MedHab,Ransom,2026-05-17 20:00 UTC,59.9,65.5,55.6,14.8,21.8,12.1,58
MedHab,Ransom,2026-05-17 21:00 UTC,55.9,73.2,45.1,18.9,26.4,15.1,33
MedHab,Ransom,2026-05-17 22:00 UTC,58.9,66.8,45.1,18.4,26.2,13.2,62
MedHab,Ransom,2026-05-17 23:00 UTC,62.1,72.5,54.3,18.3,22.3,14.6,64
MedHab,Ransom,2026-05-18 00:00 UTC,59.9,73.1,53.4,18,20.7,14.9,59
MedHab,Ransom,2026-05-18 01:00 UTC,59.5,63.3,56.1,19,22.4,16.3,66
MedHab,Ransom,2026-05-18 02:00 UTC,62.4,72.3,58.3,16.9,22.4,13,67
MedHab,Ransom,2026-05-18 03:00 UTC,62.2,72.7,57.4,14.1,16.1,12.7,61
MedHab,Ransom,2026-05-18 04:00 UTC,61.5,71.4,53.6,14.6,20.1,11.5,64
MedHab,Ransom,2026-05-18 05:00 UTC,64.3,70.2,58.9,14.3,17.9,13,61
MedHab,Ransom,2026-05-18 06:00 UTC,62,68.8,54.1,16.3,20,12.2,57
MedHab,Ransom,2026-05-18 07:00 UTC,61.5,68.6,55,15.8,19.6,13,59
MedHab,Ransom,2026-05-18 08:00 UTC,62.8,69.1,57.8,14.7,16.6,12.7,61
MedHab,Ransom,2026-05-18 09:00 UTC,59.6,66.3,56.7,14.3,16.5,13.1,59
MedHab,Ransom,2026-05-18 10:00 UTC,60.4,66.7,56,13.8,16,12.2,66
MedHab,Ransom,2026-05-18 11:00 UTC,63.8,68.9,57.9,17.5,28,11.9,66
MedHab,Ransom,2026-05-18 12:00 UTC,61.3,67.4,58,16.5,27.8,12.4,62
MedHab,Ransom,2026-05-18 13:00 UTC,58.2,70.7,52.1,16.4,22.2,12.9,64
MedHab,Ransom,2026-05-18 14:00 UTC,58.6,65.3,53.9,16.8,21.5,12.3,58
MedHab,Ransom,2026-05-18 15:00 UTC,60.5,70.7,54.2,16.8,20.7,13.2,67
MedHab,Ransom,2026-05-18 16:00 UTC,61.3,71.5,52.4,17,21.8,13.9,67
MedHab,Ransom,2026-05-18 17:00 UTC,56.3,60.7,50.9,16.9,19.2,13.9,66
MedHab,Ransom,2026-05-18 18:00 UTC,60.4,65.9,56.1,17.3,21.9,13.7,63
MedHab,Ransom,2026-05-18 19:00 UTC,66,75.4,59.6,15.3,20.6,13.2,66
MedHab,Ransom,2026-05-18 20:00 UTC,63.6,67.9,58,18.7,23.1,13.8,62
MedHab,Ransom,2026-05-18 21:00 UTC,59.7,63.3,55.6,18.1,21,13.8,66
MedHab,Ransom,2026-05-18 22:00 UTC,56.6,63.6,53.2,18,22,13.5,67
MedHab,Ransom,2026-05-18 23:00 UTC,57.2,65.2,49.5,19.7,23.9,16.4,59
MedHab,Ransom,2026-05-19 00:00 UTC,60.1,66.6,55.3,19.4,22.6,15,64
MedHab,Ransom,2026-05-19 01:00 UTC,59.7,66.9,53.1,19,22,12.9,61
MedHab,Ransom,2026-05-19 02:00 UTC,61.6,66.9,58.3,18.3,21.5,14.7,67
MedHab,Ransom,2026-05-19 03:00 UTC,63.9,70.1,57.1,17.7,23.2,14.7,66
MedHab,Ransom,2026-05-19 04:00 UTC,62.8,69.7,58,18.6,34.1,14.7,67
MedHab,Ransom,2026-05-19 05:00 UTC,63.8,76.5,57.8,18.6,32.4,13.3,65
MedHab,Ransom,2026-05-19 06:00 UTC,62.8,68.1,54.3,15.5,21.7,13.4,66
MedHab,Ransom,2026-05-19 07:00 UTC,62.8,71.1,58,15.6,28.5,11.6,58
MedHab,Ransom,2026-05-19 08:00 UTC,63.1,68.2,59.3,19.2,30.4,11,60
MedHab,Ransom,2026-05-19 09:00 UTC,60.6,69,55.9,13.8,16,11.9,66
MedHab,Ransom,2026-05-19 10:00 UTC,61,65.7,55.4,14.2,26.5,11.6,67
MedHab,Ransom,2026-05-19 11:00 UTC,62.9,75.1,54.8,14.6,17.6,11.2,51
MedHab,Ransom,2026-05-19 12:00 UTC,59.5,67.9,54.8,17.6,34.6,13.6,67
MedHab,Ransom,2026-05-19 13:00 UTC,55.2,62.1,51.5,17.1,25.9,12.8,66
MedHab,Ransom,2026-05-19 14:00 UTC,55,67.2,47.9,16.7,19.6,13.7,66
MedHab,Ransom,2026-05-19 15:00 UTC,60.8,68.3,55,18,24.2,13.8,66
MedHab,Ransom,2026-05-19 16:00 UTC,66.3,77.4,57.5,18.3,29.5,14.2,66
MedHab,Ransom,2026-05-19 17:00 UTC,57.4,65.4,51.6,16.6,20.9,12.3,65
MedHab,Ransom,2026-05-19 18:00 UTC,58.6,63.6,53.9,15.1,19.4,13.3,65
MedHab,Ransom,2026-05-19 19:00 UTC,61.8,66.4,55.9,17.1,22.7,13.9,59
MedHab,Ransom,2026-05-19 20:00 UTC,60.8,65.8,57.6,18.2,21.8,13.1,64
MedHab,Ransom,2026-05-19 21:00 UTC,56.1,61,53.3,19.4,26.7,13.3,60
MedHab,Ransom,2026-05-19 22:00 UTC,58,62.4,54.9,16.6,19.2,13.1,64
MedHab,Ransom,2026-05-19 23:00 UTC,58.7,62.7,53.8,17.4,21,12.9,64
MedHab,Ransom,2026-05-20 00:00 UTC,57.7,64.6,53.7,18.4,21.1,14.5,65
MedHab,Ransom,2026-05-20 01:00 UTC,61.1,65.8,54.7,18,20.5,13.2,57
MedHab,Ransom,2026-05-20 02:00 UTC,61.2,66.4,57.4,18.5,29.7,13.1,67
MedHab,Ransom,2026-05-20 03:00 UTC,65.2,70.6,61.2,19,25.8,16.2,67
MedHab,Ransom,2026-05-20 04:00 UTC,61,65,56.3,17.9,21.3,14.1,63
MedHab,Ransom,2026-05-20 05:00 UTC,62,67.8,58.2,17.6,23,13.1,67
MedHab,Ransom,2026-05-20 06:00 UTC,60.1,64.6,56.3,13.8,17.3,11.7,66
MedHab,Ransom,2026-05-20 07:00 UTC,63.6,66.5,61,13.5,15.4,11.5,62
MedHab,Ransom,2026-05-20 08:00 UTC,63.2,70.2,58.1,14.4,20.7,10,58
MedHab,Ransom,2026-05-20 09:00 UTC,63.8,75.5,57.4,15,23.9,12.1,62
MedHab,Ransom,2026-05-20 10:00 UTC,62.5,67.5,56.6,13.9,17.2,11.5,66
MedHab,Ransom,2026-05-20 11:00 UTC,61.7,68.7,55.7,13.1,16.7,11.1,65
MedHab,Ransom,2026-05-20 12:00 UTC,56.8,61.1,53.9,14.9,20.7,11.7,60
MedHab,Ransom,2026-05-20 13:00 UTC,53.7,57.4,50.8,16.3,20.2,11.2,66
MedHab,Ransom,2026-05-20 14:00 UTC,57.1,62.9,52.1,17.1,30.6,13.3,67
MedHab,Ransom,2026-05-20 15:00 UTC,60.3,70.2,55.9,18,29.1,12.4,65
MedHab,Ransom,2026-05-20 16:00 UTC,63.8,69.7,57.1,18.6,21.8,15.4,44
MedHab,Ransom,2026-05-20 17:00 UTC,55.1,59,51.7,17.2,23.3,13.3,67
MedHab,Ransom,2026-05-20 18:00 UTC,60,67.7,54.4,17.7,21.9,12.8,67
MedHab,Ransom,2026-05-20 19:00 UTC,55.6,60.7,51.5,17.3,22.3,13,59
MedHab,Ransom,2026-05-20 20:00 UTC,60,65.2,55.9,15.9,30.8,13.1,57
MedHab,Ransom,2026-05-20 21:00 UTC,61.5,68.9,55.7,14,17.6,11.8,65
MedHab,Ransom,2026-05-20 22:00 UTC,66.6,74.3,62.5,17,26.3,12.4,65
MedHab,Ransom,2026-05-20 23:00 UTC,57.2,63,53,17.2,22.7,13.9,66
MedHab,Ransom,2026-05-21 00:00 UTC,57.4,63.5,48.6,18.7,28.1,11.4,66
MedHab,Ransom,2026-05-21 01:00 UTC,60.1,67.2,55.7,17.7,28.8,13.9,66
MedHab,Ransom,2026-05-21 02:00 UTC,65.1,71.8,60.1,16.6,23.4,12.8,46
MedHab,Ransom,2026-05-21 03:00 UTC,61.8,70,56.1,14.4,19,12.8,65
MedHab,Ransom,2026-05-21 04:00 UTC,60.9,69.3,55.8,14,27.6,11.6,52
MedHab,Ransom,2026-05-21 05:00 UTC,64.6,68.5,61.3,13.9,14.9,12.5,59
MedHab,Ransom,2026-05-21 06:00 UTC,63.7,70.2,56.3,13.7,14.9,12.4,67
MedHab,Ransom,2026-05-21 07:00 UTC,59.2,64.3,55.4,13.5,15.5,11.7,67
MedHab,Ransom,2026-05-21 08:00 UTC,64,70.4,57.9,15.7,23,12.1,61
MedHab,Ransom,2026-05-21 09:00 UTC,59.1,71.1,54.2,17.5,24,9.9,58
MedHab,Ransom,2026-05-21 10:00 UTC,58.6,63.6,52.9,17.1,21.3,12.4,62
MedHab,Ransom,2026-05-21 11:00 UTC,58.8,66.1,53,16.2,20.3,11.3,66
MedHab,Ransom,2026-05-21 12:00 UTC,62,68.2,53.9,15,20.8,11.2,65
MedHab,Ransom,2026-05-21 13:00 UTC,54,61.2,48.1,16.3,21,12.3,66
MedHab,Ransom,2026-05-21 14:00 UTC,55.9,67.5,50.3,15.8,18.7,12.2,66
MedHab,Ransom,2026-05-21 15:00 UTC,57.1,61.6,52.8,17.1,23.1,13.4,66
MedHab,Ransom,2026-05-21 16:00 UTC,61,65.1,56.2,17,23.5,13.8,56
MedHab,Ransom,2026-05-21 17:00 UTC,61.3,66.3,57.8,16.9,21.4,13,67
MedHab,Ransom,2026-05-21 18:00 UTC,64.7,74.8,57.2,14.5,19.6,12.4,65
MedHab,Ransom,2026-05-21 19:00 UTC,61,68.1,53.5,16.6,28.6,12.8,67
MedHab,Ransom,2026-05-21 20:00 UTC,59.8,65.3,50,18.7,25.2,16.4,67
MedHab,Ransom,2026-05-21 21:00 UTC,61.2,64.8,54,18.4,25.2,14,66
MedHab,Ransom,2026-05-21 22:00 UTC,57.5,62,53.6,17.3,20.8,13.1,66
MedHab,Ransom,2026-05-21 23:00 UTC,61,68.5,54.1,16.9,20.2,13.6,66
MedHab,Ransom,2026-05-22 00:00 UTC,60.2,64.8,56.1,17.7,23.6,14.1,67
MedHab,Ransom,2026-05-22 01:00 UTC,58.3,69.3,51,17.3,19.7,13.9,64
MedHab,Ransom,2026-05-22 02:00 UTC,63.2,70.6,58.4,16.2,18.4,13.6,44
MedHab,Ransom,2026-05-22 03:00 UTC,62.8,67.3,60.3,14.8,22.1,12.5,64
MedHab,Ransom,2026-05-22 04:00 UTC,55.3,62.7,48.8,16.7,26.3,12.2,62
MedHab,Ransom,2026-05-22 05:00 UTC,62.5,70.3,49.9,17.2,22.7,11.5,62
MedHab,Ransom,2026-05-22 06:00 UTC,61.3,71.4,55.7,17.9,22.1,14.6,65
MedHab,Ransom,2026-05-22 07:00 UTC,64.3,71.5,55.6,14.2,18.9,12.6,54
MedHab,Ransom,2026-05-22 08:00 UTC,66.7,73.2,60.5,14.4,18.8,11.6,57
MedHab,Ransom,2026-05-22 09:00 UTC,62.6,68,57.1,14,16.9,12.2,65
MedHab,Ransom,2026-05-22 10:00 UTC,65.9,74.3,59,12.8,23.6,10.6,56
MedHab,Ransom,2026-05-22 11:00 UTC,62.3,66.4,58.1,13,17.3,11.5,49
MedHab,Ransom,2026-05-22 12:00 UTC,60.4,64.5,55.3,15,18.5,12.1,66
MedHab,Ransom,2026-05-22 13:00 UTC,59.9,65.2,54.4,15.4,21.1,9.9,59
MedHab,Ransom,2026-05-22 14:00 UTC,50.9,60.9,42.3,16.2,23.7,8.8,59
MedHab,Ransom,2026-05-22 15:00 UTC,58.9,61.6,56.8,17.4,26.4,13.1,67
MedHab,Ransom,2026-05-22 16:00 UTC,61.8,69.7,57.7,17.6,31.4,12.9,65
MedHab,Ransom,2026-05-22 17:00 UTC,62.1,68.2,57.8,17.1,21.9,13.7,66
MedHab,Ransom,2026-05-22 18:00 UTC,63.4,72.5,56.1,15.2,23.8,12.6,67
MedHab,Ransom,2026-05-22 19:00 UTC,63.1,67.2,58.4,17.4,22.8,12.2,63
MedHab,Ransom,2026-05-22 20:00 UTC,57.4,65.3,53.9,17.7,31.3,12.6,67
MedHab,Ransom,2026-05-22 21:00 UTC,58.2,63.6,52.6,18,22.7,13.6,65
MedHab,Ransom,2026-05-22 22:00 UTC,57.2,62.6,53.6,18.8,30.4,13.8,66
MedHab,Ransom,2026-05-22 23:00 UTC,62.4,67.6,56.3,18.7,23.7,13.4,65
MedHab,Ransom,2026-05-23 00:00 UTC,60.2,67.4,53.5,17.9,23.3,13.7,66
MedHab,Ransom,2026-05-23 01:00 UTC,61.9,66.5,53.2,17.9,22.4,11.9,66
MedHab,Ransom,2026-05-23 02:00 UTC,62.3,73.1,55.7,18.3,22.5,14.3,61
MedHab,Ransom,2026-05-23 03:00 UTC,63,67.5,59.7,17.3,21.4,13.5,67
MedHab,Ransom,2026-05-23 04:00 UTC,58.4,64,53.9,14.6,19.1,12.5,67
MedHab,Ransom,2026-05-23 05:00 UTC,57.3,62.8,52.6,14.5,18.2,12.8,66
MedHab,Ransom,2026-05-23 06:00 UTC,61.4,72.5,57,15.3,20,13.6,57
MedHab,Ransom,2026-05-23 07:00 UTC,64.3,69.4,58.7,13.3,15.3,12,65
MedHab,Ransom,2026-05-23 08:00 UTC,61.2,68.9,57.5,13.9,16.3,12.3,66
MedHab,Ransom,2026-05-23 09:00 UTC,63.8,70.1,57.3,13.7,15.8,11.3,67
MedHab,Ransom,2026-05-23 10:00 UTC,62.8,69.9,56.3,15.6,19.1,11.5,59
MedHab,Ransom,2026-05-23 11:00 UTC,58.7,64.3,51,17.6,24.1,13.8,62
MedHab,Ransom,2026-05-23 12:00 UTC,56.9,60.2,51.4,18,25,13.1,60
MedHab,Ransom,2026-05-23 13:00 UTC,58,71.8,50.9,15.9,21,11.9,67
MedHab,Ransom,2026-05-23 14:00 UTC,54.2,65.5,46.3,16.7,26.8,12.3,64
MedHab,Ransom,2026-05-23 15:00 UTC,62,69.2,53.8,17.9,23.9,8.8,62
MedHab,Ransom,2026-05-23 16:00 UTC,63.9,71.9,57.9,17.9,26.4,14,67
MedHab,Ransom,2026-05-23 17:00 UTC,59.9,64.4,53,17,21.3,9.9,60
MedHab,Ransom,2026-05-23 18:00 UTC,58.8,65,51.5,17.6,24.6,11.8,64
MedHab,Ransom,2026-05-23 19:00 UTC,58.2,65.8,53.5,16.3,21.4,12.3,66
MedHab,Ransom,2026-05-23 20:00 UTC,59.2,70.9,53.2,18,22.9,12.5,67
MedHab,Ransom,2026-05-23 21:00 UTC,62,72.3,54.1,17.9,22.9,13.9,66
MedHab,Ransom,2026-05-23 22:00 UTC,57.5,64.9,52.1,17,22.6,12.7,66
MedHab,Ransom,2026-05-23 23:00 UTC,60.6,68.8,53.6,15.9,20.4,12.1,66
MedHab,Ransom,2026-05-24 00:00 UTC,60.8,66.5,54.4,16.1,21.2,12.3,64
MedHab,Ransom,2026-05-24 01:00 UTC,62.5,69.7,57.6,13.5,15.2,11.1,60
MedHab,Ransom,2026-05-24 02:00 UTC,61.9,72.5,51.9,13.8,16.7,11.4,66
MedHab,Ransom,2026-05-24 03:00 UTC,61.9,68.4,57,13.3,16.2,12.6,66
MedHab,Ransom,2026-05-24 04:00 UTC,56.6,66.8,51,13.5,15.7,12.1,66
MedHab,Ransom,2026-05-24 05:00 UTC,65.6,71.7,57.3,14,20.5,12.3,67
MedHab,Ransom,2026-05-24 06:00 UTC,62.6,67.4,57.9,13.5,16.7,11.6,67
