Company,Device,Hour (UTC),HR avg,HR max,HR min,RR avg,RR max,RR min,cnt
MedHab,Jones,2026-05-12 21:00 UTC,59.6,67,54.6,15.2,19.4,11.2,67
MedHab,Jones,2026-05-12 22:00 UTC,52.7,59.7,46.8,17.8,27.1,11.7,66
MedHab,Jones,2026-05-12 23:00 UTC,51.1,54.1,46.2,16.6,21.7,13,63
MedHab,Jones,2026-05-13 00:00 UTC,48.9,55.3,45.6,16.8,22.1,12.5,63
MedHab,Jones,2026-05-13 01:00 UTC,45.7,48.1,43.4,18.3,24.2,13.6,65
MedHab,Jones,2026-05-13 02:00 UTC,50.3,56,45.8,17.2,22.1,12.1,64
MedHab,Jones,2026-05-13 03:00 UTC,49.7,55.9,46.1,17.4,21.7,13.4,65
MedHab,Jones,2026-05-13 04:00 UTC,52.6,56.1,49.3,16.8,21.3,14,65
MedHab,Jones,2026-05-13 05:00 UTC,62.8,71.6,54.4,15.7,20.7,12.7,60
MedHab,Jones,2026-05-13 06:00 UTC,59.9,69.6,54.8,15.2,19.3,13.3,58
MedHab,Jones,2026-05-13 07:00 UTC,61.3,70.9,55.4,15.7,20.9,13.4,67
MedHab,Jones,2026-05-13 08:00 UTC,61.2,66.4,53.1,14.1,17.7,12,64
MedHab,Jones,2026-05-13 09:00 UTC,58.1,61.8,52.7,14.4,20.2,12,65
MedHab,Jones,2026-05-13 10:00 UTC,63.7,69.1,57.9,14.2,18.8,11.5,66
MedHab,Jones,2026-05-13 11:00 UTC,58.6,63.4,52.1,14.7,26.2,12,59
MedHab,Jones,2026-05-13 12:00 UTC,56.4,62.2,49.9,15.1,22.6,11.8,65
MedHab,Jones,2026-05-13 13:00 UTC,47.6,55.3,43.2,15.9,20.7,12.7,65
MedHab,Jones,2026-05-13 14:00 UTC,57.1,63.1,51.1,17.4,22.6,13.1,57
MedHab,Jones,2026-05-13 15:00 UTC,49.2,63.1,40,16.6,21.3,11,59
MedHab,Jones,2026-05-13 16:00 UTC,57.4,64,46.6,16.6,21.7,11.3,51
MedHab,Jones,2026-05-13 17:00 UTC,54.7,61.5,50.4,17.9,26.2,12,67
MedHab,Jones,2026-05-13 18:00 UTC,49.8,55.2,47,18.1,25.2,13,66
MedHab,Jones,2026-05-13 19:00 UTC,52.8,56.7,47.4,15.9,22.8,11.9,62
MedHab,Jones,2026-05-13 20:00 UTC,53.7,57.1,50.4,15.7,20.2,12,65
MedHab,Jones,2026-05-13 21:00 UTC,50,53.7,46.3,14.8,17.7,11.8,66
MedHab,Jones,2026-05-13 22:00 UTC,45,50.9,41.8,16.5,22.5,12.1,64
MedHab,Jones,2026-05-13 23:00 UTC,49.2,54.9,43.5,16.7,27.5,12.1,66
MedHab,Jones,2026-05-14 00:00 UTC,48.1,54.9,44.9,18.1,28.2,13,65
MedHab,Jones,2026-05-14 01:00 UTC,52.1,58.1,46.4,18.7,25,12.6,57
MedHab,Jones,2026-05-14 02:00 UTC,52,60.5,45.3,18.1,23.5,13.9,61
MedHab,Jones,2026-05-14 03:00 UTC,55.6,68.9,46.9,16.9,24.8,13.1,59
MedHab,Jones,2026-05-14 04:00 UTC,62.6,66.9,52.1,16.6,27.6,13.4,67
MedHab,Jones,2026-05-14 05:00 UTC,61.8,69.9,53.5,15.2,22.5,13.2,58
MedHab,Jones,2026-05-14 06:00 UTC,64.1,72.4,60.3,14.6,20.6,12.5,66
MedHab,Jones,2026-05-14 07:00 UTC,60.7,66.6,54.6,14.7,17.7,12.5,57
MedHab,Jones,2026-05-14 08:00 UTC,63.1,75,55.7,14.7,19.1,12.5,60
MedHab,Jones,2026-05-14 09:00 UTC,56.1,69.9,49,14.8,21.6,11.3,66
